id;label;category
521059;Woven nes, <85%, fibre, <200g/m2 print;0
521111;Plain weave, <85%, fibre, >200g/m2 unb;0
521112;Twill weave, <85%, fibre, >200g/m2 unb;0
521119;Woven nes, <85%, fibre, >200g/m2 unbl;0
521121;Plain weave <85%, fibre >200g bleach;0
521122;Twill weave <85%, fibre >200g bleach;0
521129;Woven nes, <85%, fibre, >200g, bleach;0
521131;Plain weave, <85%, fibre, >200g, dyed;0
521132;Twill weave, <85%, fibre, >200g, dyed;0
521139;Woven nes, <85%, fibre, >200g/m2, dyed;0
521141;Plain weave,<85%, fibre,>200g,yarn dye;0
521142;Denim nes, <85%, fibre, >200g/m2;0
521143;Twill not denim<85%, fibre,>200g y-dye;0
521149;Woven nes, <85%, fibre, >200g,yarn dye;0
521151;Plain weave , <85%, fibre, >200g, prin;0
521152;Twill weave , <85%, fibre, >200g, prin;0
521159;Woven nes, <85%, fibre, >200g, printed;0
521211;Cotton fabric, <200g/m2, unbleach, nes;0
521212;Cotton fabric, <200g/m2, bleach, nes;0
521213;Cotton fabric, <200g/m2, dye, nes;0
521214;Cotton fabric, <200g/m2, yarns mix colours;0
521215;Cotton fabric, <200g/m2, print, nes;0
521221;Cotton fabric, >200g/m2, unbleach, nes;0
521222;Cotton fabric, >200g/m2, bleach, nes;0
521223;Cotton fabric, >200g/m2, dye, nes;0
521224;Cotton fabric, >200g/m2, yarns mix colours;0
521225;Cotton fabric, >200g/m2, print, nes;0
530110;Flax fibre, raw;0
530121;Flax fibre, broken;0
530129;Flax fibre, processed unspun;0
530130;Flax tow, waste;0
530210;Hemp fibre, raw;0
530290;Hemp fibre, processed unspun;0
530310;Jute, raw;0
530390;Jute, not spun, nes;0
530410;Sisal and agave, raw;0
530490;Sisal and agave, processed unspun;0
530511;Coconut fibre, raw;0
530519;Coconut fibre, processed unspun;0
530521;Abaca fibre, raw;0
530529;Abaca fibre, processed unspun;0
530591;Vegetable textile fibres nes, raw;0
530599;Vegetable fibre, processed unspun;0
530610;Flax yam single;0
530620;Flax yam multiple;0
530710;Jute yarn, single;0
530720;Jute yarn, multiple;0
530810;Coir yarn;0
530820;Hemp yarn;0
530830;Paper yarn;0
530890;Vegetable fibre yarn;0
530911;Fabric >85% flax, (un)bleach;0
530919;Fabric >85% flax, not (un)bleach;0
530921;Fabric <85% flax, (un)bleach;0
530929;Fabric <85% flax, not (un)bleach;0
531010;Jute fabric, (un)bleach;0
531090;Jute fabric, not (un)bleach;0
531100;Vegetable fibre fabric;0
540110;Sewing thread, synthetic;0
540120;Sewing thread, artificial;0
540210;Hi-ten yarn nylon, polyamide;0
540220;Hi-ten yarn, polyester filament;0
540231;Textured yarn, nylon, polyamide <50;0
540232;Textured yarn, nylon, polyamide >50;0
540233;Textured yarn nes, polyester filaments;0
540239;Textured yarn, synthetic filament;0
540241;Yarn,nylon/polyamide, single untwisted;0
540242;Yarn, polyester, part oriented, single;0
540243;Yarn, polyester, single, untwisted;0
540249;Yarn, synth filament, single untwisted;0
540251;Yarn, nylon, polyamide, single >50 turn/m;0
540252;Yarn, polyester, single, >50 turn/m;0
540259;Yarn synth filament, single, >50 turn/m;0
540261;Yarn nylon/polyamide filament multiple;0
540262;Yarn of polyester filament, multiple;0
540269;Yarn synthetic filament, multiple;0
540310;Hi-ten rayon yarn;0
540320;Textured yarn, nes;0
540331;Rayon yarn, single untwist;0
540332;Rayon yarn, single >120 turn/m;0
540333;Cellulose acetate yarn, single;0
540339;Artificial yarn, single;0
540341;Rayon yarn, multiple;0
540342;Cellulose acetate yarn, multiple;0
540349;Artificial yarn, multiple;0
540410;Synthetic monofilament, >97 dtex;0
540490;Strip synthetic material, <5mm thick;0
540500;Artificial monofilament, > 67dtex;0
540610;Sunthetic filament yarn, retail;0
540620;Artificial filament yarn, retail;0
540710;Hi-ten filament, nylon, polyamide, polyester;0
540720;Fabric of strip etc, synthetic textile material;0
540730;Fabric, synthetic filament yarns;0
540741;Fabric >85% nylon, polyamide, unbl/bleach;0
540742;Fabric >85% nylon, polyamide, dye;0
540743;Fabric >85% nylon, polyamide, yarn dye;0
540744;Fabric >85% nylon, polyamide, print;0
540751;Fabric >85% textur polyester (un)bleach,ne;0
540752;Fabric >85% textur polyester, dye;0
540753;Fabric >85% textur polyester, yarn dye;0
540754;Fabric >85% textur polyester, print;0
540760;Fabric >85% non-textur polyester filament;0
540771;Fabric >85% synthetic filament;0
540772;Fabric >85% synthetic filament, dye;0
540773;Fabric >85% synthetic filament, yarn dye;0
540774;Fabric >85% synthetic filament, print;0
540781;Fabric synthetic filament, <85% +cotton;0
540782;Fabric synthetic filament <85% +cotton, dye;0
540783;Fabric synthetic filament <85% +cotton, yarn dye;0
540784;Fabric synthetic filament, <85% +cotton, printe;0
540791;Fabric synthetic filament nes;0
540792;Fabric synthetic filament, dye;0
540793;Fabric synthetic filament, yarn dye;0
540794;Fabric synthetic filament, print;0
540810;Fabric hi-ten filament rayon yarn;0
540821;Fabric >85% artificial filament, (un)bleach;0
540822;Fabric >85% artificial filament, dye;0
540823;Fabric >85% artificial filament, yarn dye;0
540824;Fabric >85% artificial filament, print;0
540831;Fabric artificial filament, (un)bleach, nes;0
540832;Fabric artificial filament, dye, nes;0
540833;Fabric of artifical filament, yarn dye, nes;0
540834;Fabric of artificial filament, print, nes;0
550110;Nylon filament tow;0
550120;Polyester filament tow;0
550130;Acrylic filament tow;0
550190;Synthetic filament tow, nes;0
550200;Artificial filament tow;0
550310;Staple nylon fibre, not card/comb;0
550320;Staple polyester fibre, not card/comb;0
550330;Staple acrylic fibre, not card/comb;0
550340;Staple polypropylene fiber, not card/comb;0
550390;Synthetic staple fiber, not card/comb;0
550410;Staple rayon fiber, not card/comb;0
550490;Artificial staple fibre, not card/comb, nes;0
550510;Synthetic fibre waste;0
550520;Artificial fibre waste;0
550610;Nylon staple fibres, card/comb;0
550620;Polyester staple fibres, card/comb;0
550630;Acrylic staple fibres, card/comb;0
550690;Synthetic staple fibres, card/comb, nes;0
550700;Artificial staple fibres, card/comb;0
550810;Synthetic staple fibre thread;0
550820;Artificial staple fiber thread;0
550911;Yarn >85% nylon fibres, single;0
550912;Yarn >85% nylon fibre, multiple;0
550921;Yarn >85% polyester fibres, single;0
550922;Yarn >85% polyester fibres, multiple;0
550931;Yarn >85% acrylic fibres, single;0
550932;Yarn >85% acrylic fibres, multiple;0
550941;Yarn >85% other synth fibres, single;0
550942;Yarn >85% other synth fibre, multiple;0
550951;Yarn of polyester & artif fibres;0
550952;Yarn of polyester & wool/hair;0
550953;Yarn of polyester & cotton;0
550959;Yarn of polyester fibres, nes;0
550961;Yarn of acrylic & wool/hair;0
550962;Yarn of acrylic & cotton;0
550969;Yarn of acrylic fibres;0
550991;Yarn of other synth fibre with wool/hair, nes;0
550992;Yarn of other synth fibres & cotton, not retail;0
550999;Yarn of other synth fibres & cotton;0
551011;Yarn >85% artificial fibres, single;0
551012;Yarn >85% artif fibres, multiple;0
551020;Yarn of artif fibres & wool/hair;0
551030;Yarn of artificial fibres & cotton;0
551090;Yarn of artificial fibres;0
551110;Yarn >85% synthetic fibres, retail;0
551120;Yarn <85% synthetic fibres, retail;0
551130;Yarn of artificial fibres, retail;0
551211;Woven fabric >85% polyester unbl/bleached;0
551219;Woven fabric >85% polyester fibres, nes;0
551221;Woven fabric >85% acrylic, unbl/bleached;0
551229;Woven fabric >85% acrylic fibres, nes;0
551291;Woven fabric >85% synthetic, unbl/bleached;0
551299;Woven fabric >85% synthetic fibre, nes;0
551311;Woven plain <85% polyester&cotton, <170g/m2 unbl/blch;0
551312;Woven twill <85% polyester&cotton, <170g/m2 unbl/blch;0
551313;Wovens nes <85% polyester&cotton, <170g/m2 unbl/blchd;0
551319;Woven fabric <85% synth&cotton, <170g/m2 unbl/blch;0
551321;Woven plain <85% polyester&cotton, <170g/m2 dyed;0
551322;Woven twill <85% polyester&cotton, <170g/m2 dyed;0
551323;Woven fabric <85% polyester&cotton, <170g/m2 dyed;0
551329;Woven fabric <85% synthetic&cotton, <170g/m2 dyed;0
551331;Woven plain <85% polyester&cotton,<170g/m2 yarn dye;0
551332;Woven twill <85% polyester&cotton,<170g/m2 yarn dyed;0
551333;Woven nes <85% polyester&cotton, <170g/m2 yarn dyed;0
551339;Woven fabric <85% synth&cotton,<170g/m2 yarn dye;0
551341;Woven plain <85% polyester&cotton, <170g/m2 printed;0
551342;Woven twill <85% polyester&cotton, <170g/m2 printed;0
551343;Woven nes <85% polyester&cotton, <170g/m2 printed;0
551349;Woven fabric <85% synth&cotton, <170g/m2 printed;0
551411;Woven plain <85% polyester&cotton, >170g/m2 unbl/blch;0
551412;Woven twill <85% polyester&cotton, >170g/m2 unbl/blch;0
551413;Woven nes <85% polyester&cotton, >170g/m2 unbl/blch;0
551419;Woven fabric <85% synth&cotton, >170g/m2 unbl/blch;0
551421;Woven plain <85% polyester&cotton, >170g/m2 dyed;0
551422;Woven twill <85% polyester&cotton, >170g/m2 dyed;0
551423;Woven nes <85% polyester&cotton, >170g/m2 dyed;0
551429;Woven fabric <85% synthetic nes&cotton, >170g/m2 dyed;0
551431;Woven plain <85% polyester&cotton, >170g/m2 yarn dyed;0
551432;Woven twill <85% polyester&cotton, >170g/m2 yarn dyed;0
551433;Woven nes <85% polyester&cotton, >170g/m2 yarn dyed;0
551439;Woven fabric <85% synth&cotton,>170g/m2 yarn dyed;0
551441;Woven plain <85% polyester&cotton, >170g/m2 printed;0
551442;Woven twill <85% polyester&cotton, >170g/m2 printed;0
551443;Woven nes <85% polyester&cotton, >170g/m2 printed;0
551449;Woven fabric <85% synth&cotton, >170g/m2 printed;0
551511;Woven fabric polyester & viscose rayon;0
551512;Woven fabric polyester & manmade filament;0
551513;Woven fabric polyester & wool/hair;0
551519;Woven fabric polyester fibres, nes;0
551521;Woven fabric acrylics & manmade filament;0
551522;Woven fabric acrylics & wool/hair, nes;0
551529;Woven fabric acrylic/modacrylic fibres, nes;0
551591;Woven fabric synthetic with manmade filament;0
551592;Woven fabric synthetic with wool/hair, nes;0
551599;Woven fabric synthetic fibres, nes;0
551611;Woven fabric <85% artif fibres, unbl/bleached;0
551612;Woven fabric <85% artificial fibres, dyed;0
551613;Woven fabric <85% artif fibre, yarn dyed;0
551614;Woven fabric <85% artificial fibres, printed;0
551621;Woven fabric <85% artif &manmade fibre, unbl/bleached;0
551622;Woven fabric <85% artif&manmade fibre dyed;0
551623;Woven fabric <85% artif&manmade fil, yarn dyed;0
551624;Woven fabric <85% artif &manmade fil, printed;0
551631;Woven fabric <85% artif &wool/hair, unbl/bleache;0
551632;Woven fabric <85% artif &wool/hair, dyed;0
551633;Woven fabric <85% artif &wool/hair, yarn dyed;0
551634;Woven fabric <85% artif &wool/hair, printed;0
551641;Woven fabric <85% artif &cotton, unbl/bleached;0
551642;Woven fabric <85% artif &cotton, dyed;0
551643;Woven fabric <85% artificial&cotton, yarn dyed;0
551644;Woven fabric <85% artif &cotton, printed;0
551691;Woven fabric <85% artificial, unbl/bleached, nes;0
551692;Woven fabric <85% artificial, dyed, nes;0
551693;Woven fabric <85% artif staples, yarn dyed, nes;0
551694;Woven fabric <85% artificial, printed, nes;0
560110;Sanitary towels, diapers;0
560121;Wadding, cotton, not sanitary;0
560122;Wadding, manmade fibres, not sanitary;0
560129;Wadding, not sanitary, nes;0
560130;Textile flock;0
560210;Needleloom felt;0
560221;Felt, not needleloom, wool/hair, not coated;0
560229;Felt, not wool/hair, not coated;0
560290;Felt, coated, etc.;0
560300;Nonwoven textiles, not felt;0
560410;Rubber thread, textile covered;0
560420;Hi-ten manmade yarn, plastic coated;0
560490;Yarn, plastic coated;0
560500;Metallised yarn;0
560600;Chenille, gimp etc. yarn;0
560710;Twine ropes, jute;0
560721;Binder twine, sisal;0
560729;Twine ropes, sisal;0
560730;Twine ropes, of abaca;0
560741;Binder twine, polyethylene;0
560749;Twine ropes, polyethylene, nes;0
560750;Twine ropes, other synthetic fibre;0
560790;Twine ropes, other materials;0
560811;Made up fishing nets, manmade material;0
560819;Knotted netting, manmade fibres, not fishing;0
560890;Kotted netting, natural material;0
560900;Articles of yarn, rope nes;0
570110;Carpets of wool/hair, knotted;0
570190;Carpets nes, knotted;0
570210;Hand made rugs;0
570220;Coconut fibre rugs;0
570231;Carpets, wool/hair, woven pile, not madeup;0
570232;Carpets, manmade yarn, woven pile, not madeup;0
570239;Carpets, woven pile, not madeup, nes;0
570241;Carpets, wool/hair, woven pile, madeup;0
570242;Carpets, manmade yarn, woven pile, madeup;0
570249;Carpets, woven pile, madeup, nes;0
570251;Carpets, wool/hair, woven, not madeup;0
570252;Carpets, manmade yarn, woven, not madeup;0
570259;Carpets, woven, not madeup, nes;0
570291;Carpets, wool/hair, woven, madeup;0
570292;Carpets, manmade yarn, woven, madeup;0
570299;Carpets, woven, madeup, nes;0
570310;Carpets, wool/hair, tufted;0
570320;Carpets, nylon, tufted;0
570330;Carpets, other manmade material, tufted;0
570390;Carpets, tufted, nes;0
570410;Felt tiles, < 0.3m2;0
570490;Carpets, felt, > 0.3 m2;0
570500;Carpets, nes;0
580110;Pile, wool/hair, >30cm;0
580121;Weft pile, cotton, uncut, not terry, >30cm;0
580122;Corduroy cotton, cut, >30cm;0
580123;Weft pile, cotton, nes, >30cm;0
580124;Warp pile, cotton, uncut, not terry;0
580125;Warp pile, cotton, cut, not terry >30cm;0
580126;Chenille, cotton, >30cm;0
580131;Weft pile, manmade, uncut;0
580132;Corduroy, manmade, cut, >30cm;0
580133;Weft pile, manmade fibre, nes;0
580134;Warp pile, manmade, uncut;0
580135;Warp pile, manmade, cut, not terry;0
580136;Chenille, manmade fibre, >30cm;0
580190;Pile, chenille, not terry, nes;0
580211;Terry, cotton, not narrow;0
580219;Terry, cotton, nes >30cm;0
580220;Terry, not cotton, >30cm;0
580230;Tufted textile, not carpets;0
580310;Gauze, cotton, >30cm;0
580390;Gauze, not cotton, >30cm;0
580410;Tulles, other nets;0
580421;Mechanical lace, manmade;0
580429;Mechanical lace, nes;0
580430;Hand-made lace;0
580500;Hand-woven tapestries;0
580610;Pile and narrow chenille;0
580620;Elasticised fabric, <30cm;0
580631;Cotton fabric, nes <30cm;0
580632;Manmade fabric, nes <30cm;0
580639;Woven fabric, nes, <30cm;0
580640;Warp fabric, with adhesive;0
580710;Label, woven, not embroidered;0
580790;Labe, not woven, not embroidered;0
580810;Braids;0
580890;Ornamental trimmings;0
580900;Fabric with metal threads, nes;0
581010;EMbroidery, no visible ground;0
581091;Embroidery, cotton;0
581092;Embroidery, manmade;0
581099;Embroidery, natural fibres not cotton;0
581100;Quilted textile products;0
590110;Gum covered textiles for books;0
590190;Painting canvas;0
590210;Tyre cord, nylon;0
590220;Tyre cord, polyester;0
590290;Tyre cord, rayon;0
590310;Impregnated fabric, pvc;0
590320;Impregnated fabric, polyurethane;0
590390;Impregnated fabric, plastic, nes;0
590410;Linoleum;0
590491;Floor covering with felt, non-woven base;0
590492;Floor covering, textile base, nes;0
590500;Textile wall coverings;0
590610;Rubberised textile, tape <20cm;0
590691;Rubberised textile, knit;0
590699;Rubberised textile, not tape;0
590700;Textile for theatrical backgrounds;0
590800;Textile wicks;0
590900;Textile hosepiping;0
591000;Textil conveyor belts;0
591110;Textile for card clothing;0
591120;Textile bolting cloth;0
591131;Textile for papermaking, <650 g/m2;0
591132;Textile for papermaking, >650 g/m2;0
591140;Textile straining cloth;0
591190;Textile products for technical use, nes;0
600110;Long pile knit;0
600121;Looped pile knit, cotton;0
600122;Looped pile knit, manmade;0
600129;Loop pile knit, natural, not cotton;0
600191;Pile knit, cotton, nes;0
600192;Pile knit, manmade, nes;0
600199;Pile knit, natural, not cotton;0
600210;Knit, <30cm, >5% elastic;0
600220;Knit, <30cm, nes;0
600230;Knit, >30cm, >5% elastic;0
600241;Warp knit, wool/hair, nes;0
600242;Warp knit, cotton, nes;0
600243;Warp knit, manmade, nes;0
600249;Warp knit, other materials, nes;0
600291;Knit, wool/hair, nes;0
600292;Knit, cotton, nes;0
600293;Knit, manmade, nes;0
600299;Knit, other materials, nes;0
610110;Mens overcoats, wool/hair, knit;0
610120;Mens overcoats, cotton, knit;0
610130;Mens overcoats, manmade fibres, knit;0
610190;Mens overcoats, material nes, knit;0
610210;Womens overcoats, wool/hair, knit;0
610220;Womens overcoats, cotton, knit;0
610230;Womens overcoats, manmade fibres, knit;0
610290;Womens overcoats, material nes, knit;0
610311;Mens suits, of wool, fine animal hair, knit;0
610312;Mens suits, synthetic fibres, knit;0
610319;Mens suits, materials nes, knit;0
610321;Mens ensembles, wool animal hair, knit;0
610322;Mens ensembles, cotton, knit;0
610323;Mens ensembles, synthetic fibres, knit;0
610329;Mens ensembles, material nes, knit;0
610331;Mens jackets & blazers, wool/hair, knit;0
610332;Mens jackets & blazers, cotton, knit;0
610333;Mens jackets & blazers, synthetic fibres, knit;0
610339;Mens jackets & blazers, material nes, knit;0
610341;Mens trousers & shorts, wool/hair, knit;0
610342;Mens trousers & shorts, cotton, knit;0
610343;Mens trousers, shorts, synthetic fibres, knit;0
610349;Mens trousers & shorts, material nes, knit;0
610411;Womens suits, wool/hair, knit;0
610412;Womens suits, cotton, knit;0
610413;Womens suits, synthetic fibres, knit;0
610419;Womens suits, material nes, knit;0
610421;Womens ensembles, wool/hair, knit;0
610422;Womens ensembles, cotton, knit;0
610423;Womens ensembles, synthetic fibres, knit;0
610429;Womens ensembles, material nes, knit;0
610431;Womens jackets & blazers, wool/hair, knit;0
610432;Womens jackets & blazers, cotton, knit;0
610433;Womens jackets & blazers, synthetic fibres, knit;0
610439;Womens jackets & blazers, material nes, knit;0
610441;Womens dresses, wool/hair, knit;0
610442;Womens dresses, cotton, knit;0
610443;Womens dresses, synthetic fibres, knit;0
610444;Womens dresses, artificial fibres, knit;0
610449;Womens dresses, material nes, knit;0
610451;Womens skirts, wool/hair, knit;0
610452;Womens skirts, cotton, knit;0
610453;Womens skirts, synthetic fibres, knit;0
610459;Womens skirts, material nes, knit;0
610461;Womens trousers & shorts, wool/hair, knit;0
610462;Womens trousers & shorts, of cotton, knit;0
610463;Womens trousers & shorts, synthetic fibres, knit;0
610469;Womens trousers & shorts, material nes, knit;0
610510;Mens shirts, cotton, knit;0
610520;Mens shirts, manmade fibres, knit;0
610590;Mens shirts, materials nes, knit;0
